market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
buenos-aires,4,2026-06-29,2026-08-30,923720786148471478,24,6
buenos-aires,4,2026-06-29,2026-08-30,926165230774369532,31,0
buenos-aires,4,2026-06-29,2026-08-30,928401539358111615,16,4
buenos-aires,4,2026-06-29,2026-08-30,930417690983173871,3,3
buenos-aires,4,2026-06-29,2026-08-30,932006826011456959,45,3
buenos-aires,4,2026-06-29,2026-08-30,932496867300939639,61,10
buenos-aires,4,2026-06-29,2026-08-30,933320989261470680,7,0
buenos-aires,4,2026-06-29,2026-08-30,934054103729357067,21,0
buenos-aires,4,2026-06-29,2026-08-30,938985471428721385,27,4
buenos-aires,4,2026-06-29,2026-08-30,942297646263686154,10,3
buenos-aires,4,2026-06-29,2026-08-30,947288756705438331,16,0
buenos-aires,4,2026-06-29,2026-08-30,947695350128475760,22,13
buenos-aires,4,2026-06-29,2026-08-30,947941467530111973,25,8
buenos-aires,4,2026-06-29,2026-08-30,948523393150496659,24,4
buenos-aires,4,2026-06-29,2026-08-30,952173831174230218,38,5
buenos-aires,4,2026-06-29,2026-08-30,952294178900528567,25,1
buenos-aires,4,2026-06-29,2026-08-30,954175036761739118,27,0
buenos-aires,4,2026-06-29,2026-08-30,954941755420105762,22,6
buenos-aires,4,2026-06-29,2026-08-30,955099248505668483,4,0
buenos-aires,4,2026-06-29,2026-08-30,959534026468628090,40,0
buenos-aires,4,2026-06-29,2026-08-30,960871816898495304,5,0
buenos-aires,4,2026-06-29,2026-08-30,961376865102340462,6,0
buenos-aires,4,2026-06-29,2026-08-30,962507156927536442,21,8
buenos-aires,4,2026-06-29,2026-08-30,964030060562024905,35,0
buenos-aires,4,2026-06-29,2026-08-30,965250953022597342,9,0
buenos-aires,4,2026-06-29,2026-08-30,965406090098915089,33,0
buenos-aires,4,2026-06-29,2026-08-30,967356482511436917,4,0
buenos-aires,4,2026-06-29,2026-08-30,968978648279196186,25,4
buenos-aires,4,2026-06-29,2026-08-30,969515925231252694,51,4
buenos-aires,4,2026-06-29,2026-08-30,974663886535243965,8,0
buenos-aires,4,2026-06-29,2026-08-30,979110592288865551,13,2
buenos-aires,4,2026-06-29,2026-08-30,979610229197084950,4,3
buenos-aires,4,2026-06-29,2026-08-30,981111926240379119,2,0
buenos-aires,4,2026-06-29,2026-08-30,981935554401549217,4,0
buenos-aires,4,2026-06-29,2026-08-30,985384617443460288,11,0
buenos-aires,4,2026-06-29,2026-08-30,985739210569231137,1,0
buenos-aires,4,2026-06-29,2026-08-30,994140712751545972,4,0
buenos-aires,4,2026-06-29,2026-08-30,994993033426378412,28,0
buenos-aires,4,2026-06-29,2026-08-30,997179578534216431,7,0
buenos-aires,4,2026-06-29,2026-08-30,998650465807160072,88,0
buenos-aires,4,2026-06-29,2026-08-30,999281116512514499,10,10
buenos-aires,4,2026-06-29,2026-08-30,1000573056232598889,7,0
buenos-aires,4,2026-06-29,2026-08-30,1002228480163398857,21,0
buenos-aires,4,2026-06-29,2026-08-30,1008121854645901771,37,0
buenos-aires,4,2026-06-29,2026-08-30,1010930564303099749,8,1
buenos-aires,4,2026-06-29,2026-08-30,1013824632554768003,3,0
buenos-aires,4,2026-06-29,2026-08-30,1017625601010786511,42,9
buenos-aires,4,2026-06-29,2026-08-30,1020253695739666138,8,0
buenos-aires,4,2026-06-29,2026-08-30,1020342397902751291,17,0
buenos-aires,4,2026-06-29,2026-08-30,1022012892087754570,15,1
buenos-aires,4,2026-06-29,2026-08-30,1022406340420913700,3,0
buenos-aires,4,2026-06-29,2026-08-30,1027373533244045485,13,0
buenos-aires,4,2026-06-29,2026-08-30,1029251724924233299,12,0
buenos-aires,4,2026-06-29,2026-08-30,1029741932485850686,7,1
buenos-aires,4,2026-06-29,2026-08-30,1034714477949408011,4,0
buenos-aires,4,2026-06-29,2026-08-30,1035526151443623493,6,0
buenos-aires,4,2026-06-29,2026-08-30,1041356647458583603,21,0
buenos-aires,4,2026-06-29,2026-08-30,1041458387742191479,53,0
buenos-aires,4,2026-06-29,2026-08-30,1042237760656429583,20,0
buenos-aires,4,2026-06-29,2026-08-30,1044470888841215724,17,0
buenos-aires,4,2026-06-29,2026-08-30,1045563507105940549,4,4
buenos-aires,4,2026-06-29,2026-08-30,1048720139497748639,11,0
buenos-aires,4,2026-06-29,2026-08-30,1049293858581519031,13,0
buenos-aires,4,2026-06-29,2026-08-30,1049630021895125541,3,0
buenos-aires,4,2026-06-29,2026-08-30,1049887251280058396,4,0
buenos-aires,4,2026-06-29,2026-08-30,1054610602665835859,6,1
buenos-aires,4,2026-06-29,2026-08-30,1056015611332762125,16,0
buenos-aires,4,2026-06-29,2026-08-30,1057900031597608827,8,0
buenos-aires,4,2026-06-29,2026-08-30,1061539234557012627,8,0
buenos-aires,4,2026-06-29,2026-08-30,1063687771437579917,3,0
buenos-aires,4,2026-06-29,2026-08-30,1065220931636144636,30,0
buenos-aires,4,2026-06-29,2026-08-30,1065380416714310111,5,0
buenos-aires,4,2026-06-29,2026-08-30,1065957258106277371,11,0
buenos-aires,4,2026-06-29,2026-08-30,1066035094845361765,53,6
buenos-aires,4,2026-06-29,2026-08-30,1066132627542437500,82,14
buenos-aires,4,2026-06-29,2026-08-30,1066561008916331876,12,0
buenos-aires,4,2026-06-29,2026-08-30,1072404548136567689,2,1
buenos-aires,4,2026-06-29,2026-08-30,1074064753778725688,10,1
buenos-aires,4,2026-06-29,2026-08-30,1074066514778405206,14,0
buenos-aires,4,2026-06-29,2026-08-30,1074739811831105704,18,0
buenos-aires,4,2026-06-29,2026-08-30,1075168672054719277,5,0
buenos-aires,4,2026-06-29,2026-08-30,1076262432049778253,13,2
buenos-aires,4,2026-06-29,2026-08-30,1080296652424522660,9,0
buenos-aires,4,2026-06-29,2026-08-30,1081159354158527176,6,0
buenos-aires,4,2026-06-29,2026-08-30,1081372039365795817,4,0
buenos-aires,4,2026-06-29,2026-08-30,1084298946532278996,19,5
buenos-aires,4,2026-06-29,2026-08-30,1086951821227452103,5,0
buenos-aires,4,2026-06-29,2026-08-30,1090034750422044408,23,1
buenos-aires,4,2026-06-29,2026-08-30,1095121439084946036,14,8
buenos-aires,4,2026-06-29,2026-08-30,1095821290177508433,4,0
buenos-aires,4,2026-06-29,2026-08-30,1096492757707648231,15,0
buenos-aires,4,2026-06-29,2026-08-30,1097005100591087651,4,0
buenos-aires,4,2026-06-29,2026-08-30,1097892582460874218,2,0
buenos-aires,4,2026-06-29,2026-08-30,1099222335306040189,43,1
buenos-aires,4,2026-06-29,2026-08-30,1100063179869527214,24,0
buenos-aires,4,2026-06-29,2026-08-30,1100764515869939057,6,0
buenos-aires,4,2026-06-29,2026-08-30,1110240516733849179,3,1
buenos-aires,4,2026-06-29,2026-08-30,1111510506711667845,20,19
buenos-aires,4,2026-06-29,2026-08-30,1111541163187637830,15,0
buenos-aires,4,2026-06-29,2026-08-30,1116566509798745333,10,6
buenos-aires,4,2026-06-29,2026-08-30,1117541869627677003,5,0
buenos-aires,4,2026-06-29,2026-08-30,1122334455198025197,20,0
buenos-aires,4,2026-06-29,2026-08-30,1122382722584275648,4,0
buenos-aires,4,2026-06-29,2026-08-30,1122603830184132937,4,0
buenos-aires,4,2026-06-29,2026-08-30,1126202661609900749,17,3
buenos-aires,4,2026-06-29,2026-08-30,1126210116550052892,4,0
buenos-aires,4,2026-06-29,2026-08-30,1131908431702255094,9,0
buenos-aires,4,2026-06-29,2026-08-30,1135423698758421711,3,0
buenos-aires,4,2026-06-29,2026-08-30,1137761349017521615,4,0
buenos-aires,4,2026-06-29,2026-08-30,1142995336951193122,6,0
buenos-aires,4,2026-06-29,2026-08-30,1143525724257255495,44,0
buenos-aires,4,2026-06-29,2026-08-30,1150578704497983973,4,0
buenos-aires,4,2026-06-29,2026-08-30,1152969251746249650,5,0
buenos-aires,4,2026-06-29,2026-08-30,1153003330528080041,24,0
buenos-aires,4,2026-06-29,2026-08-30,1161137024104064746,21,2
buenos-aires,4,2026-06-29,2026-08-30,1163112049634761778,7,0
buenos-aires,4,2026-06-29,2026-08-30,1166816123205633786,1,0
buenos-aires,4,2026-06-29,2026-08-30,1166909235987378652,4,0
buenos-aires,4,2026-06-29,2026-08-30,1167447628986889922,28,0
buenos-aires,4,2026-06-29,2026-08-30,1172416491663817171,16,0
buenos-aires,4,2026-06-29,2026-08-30,1173544170526930279,3,0
buenos-aires,4,2026-06-29,2026-08-30,1174010504377823022,39,5
buenos-aires,4,2026-06-29,2026-08-30,1181376319833157293,31,5
buenos-aires,4,2026-06-29,2026-08-30,1183306874465141742,12,0
buenos-aires,4,2026-06-29,2026-08-30,1184116036929225456,16,5
buenos-aires,4,2026-06-29,2026-08-30,1187002976361671292,9,0
buenos-aires,4,2026-06-29,2026-08-30,1187615411293990637,10,0
buenos-aires,4,2026-06-29,2026-08-30,1192227488878915788,5,0
buenos-aires,4,2026-06-29,2026-08-30,1192985609605149053,11,0
buenos-aires,4,2026-06-29,2026-08-30,1197181121450264992,33,0
buenos-aires,4,2026-06-29,2026-08-30,1197276113568025842,19,0
buenos-aires,4,2026-06-29,2026-08-30,1198059288507476403,26,0
buenos-aires,4,2026-06-29,2026-08-30,1203639973157895446,35,0
buenos-aires,4,2026-06-29,2026-08-30,1208834075935470107,3,0
buenos-aires,4,2026-06-29,2026-08-30,1210151460137475351,14,0
buenos-aires,4,2026-06-29,2026-08-30,1211176191351036674,6,0
buenos-aires,4,2026-06-29,2026-08-30,1212480126810517750,7,0
buenos-aires,4,2026-06-29,2026-08-30,1213088609513323712,6,0
buenos-aires,4,2026-06-29,2026-08-30,1213092728367291362,2,2
buenos-aires,4,2026-06-29,2026-08-30,1215561735299367014,1,0
buenos-aires,4,2026-06-29,2026-08-30,1216087234802486528,11,0
buenos-aires,4,2026-06-29,2026-08-30,1216574406967464938,6,0
buenos-aires,4,2026-06-29,2026-08-30,1217334699356932577,5,0
buenos-aires,4,2026-06-29,2026-08-30,1218136662582641921,23,0
buenos-aires,4,2026-06-29,2026-08-30,1218757977231156446,23,0
buenos-aires,4,2026-06-29,2026-08-30,1219465718416447678,8,0
buenos-aires,4,2026-06-29,2026-08-30,1225310330731202613,32,0
buenos-aires,4,2026-06-29,2026-08-30,1230427499575041092,31,0
buenos-aires,4,2026-06-29,2026-08-30,1230656623206710559,4,0
buenos-aires,4,2026-06-29,2026-08-30,1234055541565359190,3,0
buenos-aires,4,2026-06-29,2026-08-30,1240005464113449752,20,0
buenos-aires,4,2026-06-29,2026-08-30,1240775342035703486,13,12
buenos-aires,4,2026-06-29,2026-08-30,1242011744997231174,6,0
buenos-aires,4,2026-06-29,2026-08-30,1244815299235979923,14,4
buenos-aires,4,2026-06-29,2026-08-30,1248113041826383965,7,0
buenos-aires,4,2026-06-29,2026-08-30,1250077427121459042,49,6
buenos-aires,4,2026-06-29,2026-08-30,1251435003031372718,20,16
buenos-aires,4,2026-06-29,2026-08-30,1252967957924034418,2,0
buenos-aires,4,2026-06-29,2026-08-30,1253706244210557970,33,2
buenos-aires,4,2026-06-29,2026-08-30,1255296021567440318,34,0
buenos-aires,4,2026-06-29,2026-08-30,1261751792723179285,46,3
buenos-aires,4,2026-06-29,2026-08-30,1261941806280075349,19,0
buenos-aires,4,2026-06-29,2026-08-30,1263405752485254043,52,1
buenos-aires,4,2026-06-29,2026-08-30,1264671017636391623,31,2
buenos-aires,4,2026-06-29,2026-08-30,1267752316666310487,14,0
buenos-aires,4,2026-06-29,2026-08-30,1274941120441396820,25,4
buenos-aires,4,2026-06-29,2026-08-30,1279111505713713445,44,0
buenos-aires,4,2026-06-29,2026-08-30,1284251420156584953,10,3
buenos-aires,4,2026-06-29,2026-08-30,1285373622182062999,22,3
buenos-aires,4,2026-06-29,2026-08-30,1290355489165073240,12,4
buenos-aires,4,2026-06-29,2026-08-30,1292145937108562969,9,0
buenos-aires,4,2026-06-29,2026-08-30,1292838051225309156,7,0
buenos-aires,4,2026-06-29,2026-08-30,1293034423748564918,4,0
buenos-aires,4,2026-06-29,2026-08-30,1293657891390262950,9,3
buenos-aires,4,2026-06-29,2026-08-30,1300684721941592192,4,0
buenos-aires,4,2026-06-29,2026-08-30,1305156094210289754,5,0
buenos-aires,4,2026-06-29,2026-08-30,1305662848798015537,5,0
buenos-aires,4,2026-06-29,2026-08-30,1307268266394561905,3,0
buenos-aires,4,2026-06-29,2026-08-30,1310962657814107136,13,0
buenos-aires,4,2026-06-29,2026-08-30,1311045373287911126,1,0
buenos-aires,4,2026-06-29,2026-08-30,1313916387601648171,62,10
buenos-aires,4,2026-06-29,2026-08-30,1315189673107320836,11,2
buenos-aires,4,2026-06-29,2026-08-30,1315294683130391213,15,0
buenos-aires,4,2026-06-29,2026-08-30,1317428911602850183,9,0
buenos-aires,4,2026-06-29,2026-08-30,1318894429898920475,7,0
buenos-aires,4,2026-06-29,2026-08-30,1321159773711256147,11,0
buenos-aires,4,2026-06-29,2026-08-30,1325457675333062274,22,0
buenos-aires,4,2026-06-29,2026-08-30,1329730375579180400,4,0
buenos-aires,4,2026-06-29,2026-08-30,1330380589846954567,8,8
buenos-aires,4,2026-06-29,2026-08-30,1332652249326015668,39,1
buenos-aires,4,2026-06-29,2026-08-30,1333449815512737365,7,0
buenos-aires,4,2026-06-29,2026-08-30,1334011763536722145,41,0
buenos-aires,4,2026-06-29,2026-08-30,1340697583051688865,16,0
buenos-aires,4,2026-06-29,2026-08-30,1340935335450214799,3,0
buenos-aires,4,2026-06-29,2026-08-30,1343485903282339869,4,0
buenos-aires,4,2026-06-29,2026-08-30,1343680136487839355,10,1
buenos-aires,4,2026-06-29,2026-08-30,1344093098380802338,6,0
buenos-aires,4,2026-06-29,2026-08-30,1344219500014774982,8,0
buenos-aires,4,2026-06-29,2026-08-30,1346044557710262272,3,0
buenos-aires,4,2026-06-29,2026-08-30,1347342929280359627,8,5
buenos-aires,4,2026-06-29,2026-08-30,1348051791342235400,10,0
buenos-aires,4,2026-06-29,2026-08-30,1350103865506042745,11,0
buenos-aires,4,2026-06-29,2026-08-30,1356456734294015941,16,0
buenos-aires,4,2026-06-29,2026-08-30,1358161050284651026,13,5
buenos-aires,4,2026-06-29,2026-08-30,1360976884144792758,68,8
buenos-aires,4,2026-06-29,2026-08-30,1363956203327533418,79,10
buenos-aires,4,2026-06-29,2026-08-30,1364666644755961671,42,1
buenos-aires,4,2026-06-29,2026-08-30,1365995693197209770,2,1
buenos-aires,4,2026-06-29,2026-08-30,1368874168005342221,3,0
buenos-aires,4,2026-06-29,2026-08-30,1384239106980684843,11,0
buenos-aires,4,2026-06-29,2026-08-30,1398876309470127088,4,0
buenos-aires,4,2026-06-29,2026-08-30,1399491056025355153,8,2
buenos-aires,4,2026-06-29,2026-08-30,1415445825608056181,14,5
buenos-aires,4,2026-06-29,2026-08-30,1416005687345774019,11,0
buenos-aires,4,2026-06-29,2026-08-30,1420298671393916129,23,2
buenos-aires,4,2026-06-29,2026-08-30,1433459902413792249,1,1
buenos-aires,4,2026-06-29,2026-08-30,1437761614209008142,7,0
buenos-aires,4,2026-06-29,2026-08-30,1446577712152734007,33,1
buenos-aires,4,2026-06-29,2026-08-30,1449456659935234407,47,0
buenos-aires,4,2026-06-29,2026-08-30,1452871834601561764,6,0
buenos-aires,4,2026-06-29,2026-08-30,1453872945766572170,6,0
buenos-aires,4,2026-06-29,2026-08-30,1454699320743641686,4,0
buenos-aires,4,2026-06-29,2026-08-30,1455916669705502235,6,4
buenos-aires,4,2026-06-29,2026-08-30,1456057203134392601,8,8
buenos-aires,4,2026-06-29,2026-08-30,1456604904586153429,18,0
buenos-aires,4,2026-06-29,2026-08-30,1458114980462664120,14,3
buenos-aires,4,2026-06-29,2026-08-30,1463079524498370279,30,0
buenos-aires,4,2026-06-29,2026-08-30,1466167587460620247,5,0
buenos-aires,4,2026-06-29,2026-08-30,1466226215486713275,20,0
buenos-aires,4,2026-06-29,2026-08-30,1467370094865480263,16,1
buenos-aires,4,2026-06-29,2026-08-30,1471344408281666870,5,0
buenos-aires,4,2026-06-29,2026-08-30,1471796615791223236,32,5
buenos-aires,4,2026-06-29,2026-08-30,1482558133756466444,5,0
buenos-aires,4,2026-06-29,2026-08-30,1482784160114490114,35,4
buenos-aires,4,2026-06-29,2026-08-30,1483609301309033333,2,0
buenos-aires,4,2026-06-29,2026-08-30,1484221406819582082,13,0
buenos-aires,4,2026-06-29,2026-08-30,1485036375416139656,16,0
buenos-aires,4,2026-06-29,2026-08-30,1486303424614686403,6,0
buenos-aires,4,2026-06-29,2026-08-30,1486921145018957192,50,4
buenos-aires,4,2026-06-29,2026-08-30,1492035246541401362,8,4
buenos-aires,4,2026-06-29,2026-08-30,1492076462454514531,5,0
buenos-aires,4,2026-06-29,2026-08-30,1494476549596750574,23,0
buenos-aires,4,2026-06-29,2026-08-30,1496351938064603413,79,3
buenos-aires,4,2026-06-29,2026-08-30,1501032631747491885,6,0
buenos-aires,4,2026-06-29,2026-08-30,1504799592282503116,13,0
