market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
barwon-south-west-vic,1,2025-09-28,2025-12-29,2645437,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,3457520,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,3468854,29,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,4008282,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,4138172,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,4313652,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,5252936,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,5625754,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,5919142,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,6914330,14,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,7038977,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,8343054,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,8509256,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,8595565,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,9639799,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,10026127,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,10181339,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,10435371,9,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,10543976,13,2
barwon-south-west-vic,1,2025-09-28,2025-12-29,11345219,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,11926140,32,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,11945828,10,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,12833673,10,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,13005917,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,14302712,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,15134396,8,6
barwon-south-west-vic,1,2025-09-28,2025-12-29,15459111,1,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,15946251,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,16089038,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,16165079,20,12
barwon-south-west-vic,1,2025-09-28,2025-12-29,16484197,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,17160637,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,17574789,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,17718664,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,18587510,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,18764700,6,4
barwon-south-west-vic,1,2025-09-28,2025-12-29,19513953,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,19972126,11,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,20205005,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,20205092,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,20205270,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,20484531,15,6
barwon-south-west-vic,1,2025-09-28,2025-12-29,21098892,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21180577,23,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21382782,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21383340,15,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21383641,17,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,21552304,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21552988,6,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21586530,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21729378,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,21802858,15,7
barwon-south-west-vic,1,2025-09-28,2025-12-29,22113882,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,22403365,5,5
barwon-south-west-vic,1,2025-09-28,2025-12-29,22474762,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,22508824,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,22622293,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,22670958,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,22692079,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23360213,5,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,23419180,15,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23531029,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23531426,21,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23532762,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23599315,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,23997042,27,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,24212670,21,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,24897936,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,26111429,30,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,26672189,5,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,28040749,1,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,28567554,9,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,29831321,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,29923965,24,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,29950030,14,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,29995183,26,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,30209333,18,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,30425239,1,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,30485181,6,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,30703476,28,2
barwon-south-west-vic,1,2025-09-28,2025-12-29,30965255,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,31518067,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,31544820,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,31714146,18,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,32089985,39,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,32108563,23,2
barwon-south-west-vic,1,2025-09-28,2025-12-29,32112450,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,32529412,15,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,32908300,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,33756200,2,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,34094691,43,5
barwon-south-west-vic,1,2025-09-28,2025-12-29,35236961,12,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,36040605,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,36532037,30,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,36534662,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,37066243,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,37501599,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,37972445,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,38628130,37,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,38674669,22,5
barwon-south-west-vic,1,2025-09-28,2025-12-29,39091363,1,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,39471006,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,39568072,24,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40066606,18,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40265650,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40409862,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40762048,22,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40806200,16,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40811362,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,40847739,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,41120010,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,42082283,10,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,42342856,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,42439621,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,42591522,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,42692862,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,43013879,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,43096349,13,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,43183949,26,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,43529538,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,43820686,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,44250881,27,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,44283676,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,44717626,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,45206875,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,46037598,6,6
barwon-south-west-vic,1,2025-09-28,2025-12-29,46051772,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,46440394,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,46719128,21,4
barwon-south-west-vic,1,2025-09-28,2025-12-29,47030542,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,47163058,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,47864232,25,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,47947203,2,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,48094968,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,48702748,4,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,48727062,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,48925720,16,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,49249528,1,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,49475307,14,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,49572402,6,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,49619920,15,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,49638029,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,50012974,20,13
barwon-south-west-vic,1,2025-09-28,2025-12-29,50248880,14,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,50625353,8,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,50705863,17,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,50733939,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,50734050,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,50812832,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52574574,10,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52590016,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52621002,21,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52720157,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52726163,18,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52944876,35,6
barwon-south-west-vic,1,2025-09-28,2025-12-29,52953971,24,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,52957420,23,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53224524,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53404189,10,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,53452961,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53650016,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53676639,10,6
barwon-south-west-vic,1,2025-09-28,2025-12-29,53705890,19,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53802334,15,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,53815045,20,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,54318151,11,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,54380899,6,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,522634543552455979,11,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,540128531157287658,25,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,566688988239985746,22,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,574325899053722267,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,584150796960739268,3,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,585767641347614559,14,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,593837702627937188,16,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,599555783904112227,31,3
barwon-south-west-vic,1,2025-09-28,2025-12-29,602505774088667338,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,610360638795199345,5,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,628452992800265273,7,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,630884046574072501,9,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,632345352660902757,10,1
barwon-south-west-vic,1,2025-09-28,2025-12-29,637144641029743081,12,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,665630596809218665,21,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,678604947655824969,20,0
barwon-south-west-vic,1,2025-09-28,2025-12-29,683735731513623290,25,8
barwon-south-west-vic,1,2025-09-28,2025-12-29,704658136141195015,12,0
