scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,booking_quarter,currency,reference_contribution_usd,w_reference,rnpl_share,ordinary_exposure_weight,rnpl_exposure_weight,booking_fx_factor,rnpl_fx_factor,booking_contribution_usd,ordinary_paid_contribution_usd,rnpl_retimed_contribution_usd,retimed_contribution_usd,incremental_replacement_usd,information_date,source_ref,evidence_status,reference_basis
fx1.05_nonusd0.70_u0.00_equal_recognition_months,1.05,0.7,0,equal_recognition_months,2026Q3,2026Q1,AUD,77860944.118,0.0166481677921,0,0.0166481677921,0,1.07850994242,1.07850994242,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_equal_recognition_months,1.05,0.7,0,equal_recognition_months,2026Q3,2026Q1,BRL,79025709.1641,0.0168972169675,0,0.0168972169675,0,1.06261371452,1.06261371452,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_equal_recognition_months,1.05,0.7,0,equal_recognition_months,2026Q3,2026Q1,MXN,76914177.0564,0.0164457307798,0,0.0164457307798,0,1.09178574836,1.09178574836,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,USD,938666064.705,0.200704863305,0,0.200704863305,0,1,1,938666064.705,938666064.705,0,938666064.705,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,EUR,1216521672.2,0.260115737754,0,0.260115737754,0,1.02879774487,1.02879774487,1251554752.94,1251554752.94,0,1251554752.94,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,GBP,268936270.051,0.0575037485085,0,0.0575037485085,0,1.01800178218,1.01800178218,273777602.206,273777602.206,0,273777602.206,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,CAD,193668729.497,0.041410100292,0,0.041410100292,0,1.00974189615,1.00974189615,195555430.147,195555430.147,0,195555430.147,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,AUD,142111895.988,0.0303862574037,0,0.0303862574037,0,1.10085326094,1.10085326094,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,BRL,141435247.714,0.030241576985,0,0.030241576985,0,1.10611991456,1.10611991456,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q2,MXN,141881110.44,0.0303369110135,0,0.0303369110135,0,1.10264392231,1.10264392231,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,USD,503842814.143,0.107731286921,0,0.107731286921,0,1,1,503842814.143,503842814.143,0,503842814.143,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,EUR,649097372.371,0.138789505972,0,0.138789505972,0,1.03496092798,1.03496092798,671790418.858,671790418.858,0,671790418.858,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,GBP,143832501.415,0.0307541559462,0,0.0307541559462,0,1.02170338886,1.02170338886,146954154.125,146954154.125,0,146954154.125,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,CAD,103053123.275,0.0220347403596,0,0.0220347403596,0,1.01857420338,1.01857420338,104967252.946,104967252.946,0,104967252.946,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,AUD,77860944.118,0.0166481677921,0,0.0166481677921,0,1.07850994242,1.07850994242,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,BRL,79025709.1641,0.0168972169675,0,0.0168972169675,0,1.06261371452,1.06261371452,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_first_recognition_month,0.95,0.7,0,first_recognition_month,2026Q3,2026Q1,MXN,76914177.0564,0.0164457307798,0,0.0164457307798,0,1.09178574836,1.09178574836,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,USD,938666064.705,0.200704863305,0,0.200704863305,0,1,1,938666064.705,938666064.705,0,938666064.705,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,EUR,1216521672.2,0.260115737754,0,0.260115737754,0,1.02879774487,1.02879774487,1251554752.94,1251554752.94,0,1251554752.94,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,GBP,268936270.051,0.0575037485085,0,0.0575037485085,0,1.01800178218,1.01800178218,273777602.206,273777602.206,0,273777602.206,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,CAD,193668729.497,0.041410100292,0,0.041410100292,0,1.00974189615,1.00974189615,195555430.147,195555430.147,0,195555430.147,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,AUD,142111895.988,0.0303862574037,0,0.0303862574037,0,1.10085326094,1.10085326094,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,BRL,141435247.714,0.030241576985,0,0.030241576985,0,1.10611991456,1.10611991456,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q2,MXN,141881110.44,0.0303369110135,0,0.0303369110135,0,1.10264392231,1.10264392231,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,USD,503842814.143,0.107731286921,0,0.107731286921,0,1,1,503842814.143,503842814.143,0,503842814.143,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,EUR,649097372.371,0.138789505972,0,0.138789505972,0,1.03496092798,1.03496092798,671790418.858,671790418.858,0,671790418.858,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,GBP,143832501.415,0.0307541559462,0,0.0307541559462,0,1.02170338886,1.02170338886,146954154.125,146954154.125,0,146954154.125,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,CAD,103053123.275,0.0220347403596,0,0.0220347403596,0,1.01857420338,1.01857420338,104967252.946,104967252.946,0,104967252.946,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,AUD,77860944.118,0.0166481677921,0,0.0166481677921,0,1.07850994242,1.07850994242,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,BRL,79025709.1641,0.0168972169675,0,0.0168972169675,0,1.06261371452,1.06261371452,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.70_u0.00_first_recognition_month,1,0.7,0,first_recognition_month,2026Q3,2026Q1,MXN,76914177.0564,0.0164457307798,0,0.0164457307798,0,1.09178574836,1.09178574836,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,USD,938666064.705,0.200704863305,0,0.200704863305,0,1,1,938666064.705,938666064.705,0,938666064.705,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,EUR,1216521672.2,0.260115737754,0,0.260115737754,0,1.02879774487,1.02879774487,1251554752.94,1251554752.94,0,1251554752.94,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,GBP,268936270.051,0.0575037485085,0,0.0575037485085,0,1.01800178218,1.01800178218,273777602.206,273777602.206,0,273777602.206,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,CAD,193668729.497,0.041410100292,0,0.041410100292,0,1.00974189615,1.00974189615,195555430.147,195555430.147,0,195555430.147,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,AUD,142111895.988,0.0303862574037,0,0.0303862574037,0,1.10085326094,1.10085326094,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,BRL,141435247.714,0.030241576985,0,0.030241576985,0,1.10611991456,1.10611991456,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q2,MXN,141881110.44,0.0303369110135,0,0.0303369110135,0,1.10264392231,1.10264392231,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,USD,503842814.143,0.107731286921,0,0.107731286921,0,1,1,503842814.143,503842814.143,0,503842814.143,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,EUR,649097372.371,0.138789505972,0,0.138789505972,0,1.03496092798,1.03496092798,671790418.858,671790418.858,0,671790418.858,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,GBP,143832501.415,0.0307541559462,0,0.0307541559462,0,1.02170338886,1.02170338886,146954154.125,146954154.125,0,146954154.125,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,CAD,103053123.275,0.0220347403596,0,0.0220347403596,0,1.01857420338,1.01857420338,104967252.946,104967252.946,0,104967252.946,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,AUD,77860944.118,0.0166481677921,0,0.0166481677921,0,1.07850994242,1.07850994242,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,BRL,79025709.1641,0.0168972169675,0,0.0168972169675,0,1.06261371452,1.06261371452,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.70_u0.00_first_recognition_month,1.05,0.7,0,first_recognition_month,2026Q3,2026Q1,MXN,76914177.0564,0.0164457307798,0,0.0164457307798,0,1.09178574836,1.09178574836,83973802.3572,83973802.3572,0,83973802.3572,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,USD,938666064.705,0.200704863305,0,0.200704863305,0,1,1,938666064.705,938666064.705,0,938666064.705,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,EUR,1216521672.2,0.260115737754,0,0.260115737754,0,1.02879774487,1.02879774487,1251554752.94,1251554752.94,0,1251554752.94,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,GBP,268936270.051,0.0575037485085,0,0.0575037485085,0,1.01800178218,1.01800178218,273777602.206,273777602.206,0,273777602.206,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,CAD,193668729.497,0.041410100292,0,0.041410100292,0,1.00974189615,1.00974189615,195555430.147,195555430.147,0,195555430.147,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,AUD,142111895.988,0.0303862574037,0,0.0303862574037,0,1.10085326094,1.10085326094,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,BRL,141435247.714,0.030241576985,0,0.030241576985,0,1.10611991456,1.10611991456,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q2,MXN,141881110.44,0.0303369110135,0,0.0303369110135,0,1.10264392231,1.10264392231,156444344.118,156444344.118,0,156444344.118,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q1,USD,503842814.143,0.107731286921,0,0.107731286921,0,1,1,503842814.143,503842814.143,0,503842814.143,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q1,EUR,649097372.371,0.138789505972,0,0.138789505972,0,1.03496092798,1.03496092798,671790418.858,671790418.858,0,671790418.858,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q1,GBP,143832501.415,0.0307541559462,0,0.0307541559462,0,1.02170338886,1.02170338886,146954154.125,146954154.125,0,146954154.125,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.70_u0.00_last_recognition_month,0.95,0.7,0,last_recognition_month,2026Q3,2026Q1,CAD,103053123.275,0.0220347403596,0,0.0220347403596,0,1.01857420338,1.01857420338,104967252.946,104967252.946,0,104967252.946,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
